,ChanIndx,CoarseChanNum,DriftRate,Freq,FreqEnd,FreqStart,FullNumHitsInRange,SNR,TopHitNum,FileID,Source,MJD,RA,DEC,DELTAT,DELTAF,Hit_ID,status,in_n_ons,RFI_in_range,delta_t
7180,202080,131,-0.009566,1541.915864,1541.914235,1541.917498,3393042,21.325219,2157,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
7181,203337,131,-0.009566,1541.912352,1541.910723,1541.913986,3393042,17.560641,2158,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
7183,205167,131,-0.009566,1541.907239,1541.90561,1541.908873,3393042,23.241307,2160,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
7184,206192,131,-2.72645,1541.904375,1541.902746,1541.906009,3393042,21.181456,2161,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
7192,218383,131,0.009566,1541.870314,1541.868685,1541.871948,3393042,21.463481,2169,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
7197,225543,131,2.659484,1541.850309,1541.84868,1541.851943,3393042,15.196473,2174,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
7200,229729,131,0.009566,1541.838613,1541.836984,1541.840248,3393042,14.668107,2177,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
7202,231705,131,-0.038266,1541.833092,1541.831464,1541.834727,3393042,10.381441,2179,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
7332,392597,133,-0.009566,1535.52419,1535.5225619999999,1535.525825,6461531,155.604039,2309,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
7367,698617,133,-0.009566,1534.66918,1534.667552,1534.670815,6461531,10.50187,2344,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
7412,130223,134,-0.009566,1533.327567,1533.325939,1533.329202,9611090,777.215739,2389,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
7434,162650,134,-0.009566,1533.236967,1533.235339,1533.238602,9611090,1093.402713,2411,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
7857,110899,136,-0.009566,1527.522183,1527.520554,1527.523817,4472713,22.033114,2834,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
7863,117506,136,-0.019133,1527.503723,1527.502094,1527.5053580000001,4472713,32.485222,2840,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
7866,120558,136,-0.009566,1527.495196,1527.493567,1527.4968310000002,4472713,22.194579,2843,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
7870,125873,136,-0.009566,1527.480346,1527.478717,1527.4819810000001,4472713,18.752063,2847,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
7879,134888,136,-0.009566,1527.455159,1527.45353,1527.456793,4472713,25.437247,2856,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
7882,137975,136,-0.009566,1527.446534,1527.444905,1527.448168,4472713,19.205514,2859,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8054,691871,172,3.348271,1420.430216,1420.4285869999999,1420.43185,4631114,15.233576,3031,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8055,693484,172,3.156942,1420.425709,1420.42408,1420.427344,4631114,14.665412,3032,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8101,717937,196,0.133931,1350.044888,1350.04326,1350.046523,13209,12.227313,3078,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8122,200717,208,-0.009566,1316.333734,1316.332106,1316.335369,13288,10.332566,3099,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8129,48617,211,0.019133,1307.969634,1307.968006,1307.971269,97495,11.745802,3106,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8132,55412,211,-0.009566,1307.950649,1307.9490210000001,1307.952284,97495,13.478505,3109,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8133,56443,211,0.019133,1307.947769,1307.94614,1307.9494029999998,97495,12.309313,3110,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8134,57680,211,0.019133,1307.944313,1307.9426839999999,1307.9459470000002,97495,10.203265,3111,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8135,58925,211,0.019133,1307.940834,1307.9392050000001,1307.9424689999998,97495,16.3368,3112,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8140,64482,211,-0.009566,1307.925308,1307.923679,1307.926943,97495,10.675932,3117,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8141,65307,211,0.019133,1307.923003,1307.921374,1307.9246380000002,97495,11.57148,3118,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8143,67782,211,0.009566,1307.916088,1307.914459,1307.917723,97495,12.82499,3120,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8147,72415,211,-0.009566,1307.903144,1307.901515,1307.9047779999999,97495,11.755126,3124,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8165,93955,211,0.009566,1307.842962,1307.841333,1307.8445960000001,97495,16.632841,3142,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8187,119693,211,0.009566,1307.77105,1307.7694210000002,1307.772685,97495,26.242989,3164,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8201,134659,211,0.009566,1307.729236,1307.727607,1307.7308699999999,97495,29.332746,3178,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8216,150534,211,0.028699,1307.684882,1307.683253,1307.686516,97495,21.90545,3193,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8226,160732,211,-0.009566,1307.656389,1307.65476,1307.658023,97495,23.801189,3203,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8229,164550,211,-0.009566,1307.645721,1307.644092,1307.647356,97495,19.604605,3206,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8296,238768,211,0.009566,1307.438359,1307.4367300000001,1307.439993,97495,17.333968,3273,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8309,253366,211,-0.009566,1307.397572,1307.395943,1307.399207,97495,12.503754,3286,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8329,272981,211,-0.009566,1307.342769,1307.34114,1307.3444029999998,97495,11.932485,3306,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8346,294186,211,0.009566,1307.283523,1307.281894,1307.285157,97495,10.192975,3323,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8356,374920,211,-0.019133,1307.057954,1307.056325,1307.059589,97495,12.913104,3333,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8358,386259,211,-0.019133,1307.026274,1307.024645,1307.027908,97495,10.060477,3335,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8360,393170,211,0.009566,1307.006964,1307.005336,1307.008599,97495,11.504582,3337,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8364,898242,212,-0.009566,1302.666122,1302.664493,1302.667757,13201,10.79059,3341,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8367,908550,212,-0.009566,1302.637322,1302.635693,1302.638956,13201,12.200372,3344,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8368,909581,212,-0.009566,1302.634441,1302.6328119999998,1302.636076,13201,11.679063,3345,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8369,912980,212,0.019133,1302.624945,1302.623316,1302.626579,13201,13.144477,3346,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8370,916376,212,-0.009566,1302.615456,1302.613827,1302.617091,13201,10.172954,3347,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8371,917407,212,-0.009566,1302.612576,1302.6109470000001,1302.61421,13201,10.611031,3348,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8372,919889,212,-0.009566,1302.605641,1302.604012,1302.607276,13201,11.129818,3349,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8374,924319,212,0.019133,1302.593264,1302.591635,1302.594898,13201,10.194895,3351,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8375,927715,212,-0.009566,1302.583775,1302.582147,1302.58541,13201,13.934756,3352,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8376,939054,212,0.009566,1302.552095,1302.550466,1302.553729,13201,10.171982,3353,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8377,942452,212,0.009566,1302.542601,1302.540972,1302.544235,13201,12.337756,3354,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8378,953791,212,0.009566,1302.51092,1302.509291,1302.512554,13201,11.43068,3355,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8412,562422,232,-0.133931,1245.010642,1245.009013,1245.012277,2968646,12.44871,3389,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8413,564963,232,-0.124364,1245.003543,1245.0019140000002,1245.005177,2968646,10.60264,3390,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8414,566037,232,-0.124364,1245.000542,1244.9989130000001,1245.0021769999998,2968646,12.048301,3391,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8415,566717,232,-0.133931,1244.998642,1244.9970130000002,1245.0002769999999,2968646,11.6142,3392,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8416,567433,232,-0.133931,1244.996642,1244.995013,1244.998276,2968646,12.996065,3393,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8417,568184,232,-0.133931,1244.994543,1244.992915,1244.9961779999999,2968646,12.401005,3394,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8419,571047,232,-0.143497,1244.986544,1244.984915,1244.988179,2968646,12.662365,3396,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8421,572837,232,-0.133931,1244.981543,1244.979914,1244.983178,2968646,12.230649,3398,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8422,573911,232,-0.124364,1244.978542,1244.976914,1244.980177,2968646,16.354593,3399,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8425,577490,232,-0.133931,1244.968543,1244.966914,1244.970177,2968646,16.719392,3402,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8426,578206,232,-0.124364,1244.966542,1244.964913,1244.968177,2968646,15.880459,3403,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8429,581069,232,-0.133931,1244.958543,1244.956914,1244.960178,2968646,16.558017,3406,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8431,583539,232,-0.133931,1244.951642,1244.9500130000001,1244.9532769999998,2968646,20.32169,3408,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8435,587834,232,-0.133931,1244.939642,1244.9380130000002,1244.941276,2968646,20.583292,3412,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8436,588549,232,-0.143497,1244.937644,1244.936015,1244.939279,2968646,21.325199,3413,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8438,590375,232,-0.133931,1244.932543,1244.930914,1244.9341769999999,2968646,22.19172,3415,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8439,591055,232,-0.133931,1244.930643,1244.929014,1244.9322769999999,2968646,21.961016,3416,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8444,596424,232,-0.133931,1244.915642,1244.914013,1244.917276,2968646,24.935186,3421,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8445,597533,232,-0.133931,1244.912543,1244.910914,1244.914178,2968646,22.675073,3422,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8454,607197,232,-0.124364,1244.885542,1244.883914,1244.887177,2968646,30.538548,3431,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8457,610776,232,-0.124364,1244.875543,1244.873914,1244.8771769999998,2968646,27.864254,3434,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8459,612888,232,-0.133931,1244.869642,1244.868013,1244.871276,2968646,29.767503,3436,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8462,615429,232,-0.124364,1244.862542,1244.860914,1244.864177,2968646,30.337312,3439,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8469,621478,232,-0.124364,1244.845642,1244.8440130000001,1244.847276,2968646,33.238184,3446,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8473,625057,232,-0.133931,1244.835642,1244.8340130000001,1244.8372769999999,2968646,35.191203,3450,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8480,631893,232,-0.133931,1244.816543,1244.814914,1244.8181769999999,2968646,36.966146,3457,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8482,634756,232,-0.133931,1244.808543,1244.8069150000001,1244.810178,2968646,36.68702,3459,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8483,635830,232,-0.124364,1244.805543,1244.803914,1244.807177,2968646,47.324803,3460,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8487,640447,232,-0.133931,1244.792643,1244.7910140000001,1244.794277,2968646,41.215916,3464,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8490,644062,232,-0.124364,1244.782543,1244.7809140000002,1244.784177,2968646,45.581113,3467,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8491,645816,232,-0.133931,1244.777642,1244.7760130000001,1244.7792769999999,2968646,48.839303,3468,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8493,647641,232,-0.124364,1244.772543,1244.770914,1244.774178,2968646,41.827743,3470,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8496,650827,232,-0.133931,1244.763642,1244.762013,1244.765276,2968646,43.434809,3473,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8503,658701,232,-0.133931,1244.741642,1244.740013,1244.743276,2968646,46.447114,3480,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
8511,669474,232,-0.124364,1244.711543,1244.709914,1244.7131769999999,2968646,50.085971,3488,spliced_blc0001020304050607_guppi_58873_18395_TIC154840461_0072.gpuspec.0000.h5,TIC154840461,58873.212905092594,12h10m45.975s,85d42m18.335s,18.253611,-2.793968,,on_table_1,,0,633.9999998454005
